length, width, pattern, capture, instantiation, first_launch_api, first_launch_total, repeat_launch_api, repeat_launch_total, first_launch_device, blockingKernelTimeoutDetected, repeat_launch_device, blockingKernelTimeoutDetected, upload_api_time, updoad_device_time, blockingKernelTimeoutDetected, 
266, 4, 0, 289.133, 1914.310, 42.490, 1661.334, 27.842, 1068.038, 1928.667, 0.000, 1063.119, 0.000, 0.782, 8.897, 0.000, 
267, 4, 0, 296.027, 1946.801, 29.926, 1619.656, 25.017, 1036.208, 1915.803, 0.000, 1070.052, 0.000, 0.561, 9.578, 0.000, 
267, 4, 0, 300.926, 1961.048, 44.414, 1823.088, 24.737, 1083.348, 1947.622, 0.000, 1062.879, 0.000, 1.944, 9.298, 0.000, 
267, 4, 0, 311.796, 1977.999, 49.803, 1797.550, 24.646, 1074.290, 1919.530, 0.000, 1068.890, 0.000, 0.771, 8.857, 0.000, 
267, 4, 0, 304.823, 1926.173, 33.883, 1842.705, 25.157, 1079.961, 1986.936, 0.000, 1066.646, 0.000, 0.802, 9.298, 0.000, 
267, 4, 0, 300.876, 1914.810, 33.162, 1636.186, 37.110, 1038.733, 1601.131, 0.000, 1031.660, 0.000, 0.932, 8.816, 0.000, 
267, 4, 0, 342.403, 2105.860, 39.023, 2046.388, 25.468, 1083.748, 1013.105, 0.000, 1014.949, 0.000, 0.842, 3.928, 0.000, 
267, 4, 0, 293.372, 1878.943, 45.055, 2035.167, 26.129, 1078.227, 1441.951, 0.000, 1063.960, 0.000, 1.052, 3.887, 0.000, 
267, 4, 0, 285.887, 1925.541, 38.212, 1970.796, 24.506, 1069.071, 1414.701, 0.000, 1016.312, 0.000, 0.811, 3.887, 0.000, 
267, 4, 0, 293.712, 1924.178, 50.004, 1489.050, 25.328, 1038.183, 1524.206, 0.000, 1054.102, 0.000, 1.092, 9.458, 0.000, 
267, 4, 0, 326.464, 1994.862, 56.807, 1590.080, 24.987, 1075.422, 1647.087, 0.000, 1062.799, 0.000, 0.651, 9.218, 0.000, 
268, 4, 0, 301.067, 1968.732, 37.741, 1616.781, 25.017, 1078.037, 1616.540, 0.000, 1053.021, 0.000, 0.922, 8.696, 0.000, 
268, 4, 0, 313.420, 1992.196, 49.713, 1608.625, 25.247, 1083.447, 1645.936, 0.000, 1071.535, 0.000, 0.571, 8.456, 0.000, 
268, 4, 0, 306.106, 1934.267, 35.436, 1619.735, 25.137, 1081.884, 1535.398, 0.000, 1067.087, 0.000, 0.782, 8.336, 0.000, 
268, 4, 0, 304.613, 1990.553, 38.423, 1649.302, 25.167, 1045.476, 1850.560, 0.000, 1076.144, 0.000, 0.771, 9.298, 0.000, 
268, 4, 0, 308.691, 1951.820, 47.980, 1804.413, 25.468, 1084.178, 1906.786, 0.000, 1073.979, 0.000, 0.781, 8.817, 0.000, 
268, 4, 0, 298.672, 1957.701, 51.798, 1833.258, 25.357, 1079.490, 1938.405, 0.000, 1071.936, 0.000, 0.511, 9.538, 0.000, 
268, 4, 0, 292.961, 1934.939, 40.166, 1652.197, 25.588, 1079.330, 1863.384, 0.000, 1068.610, 0.000, 0.431, 9.297, 0.000, 
268, 4, 0, 298.160, 1938.335, 31.749, 1864.385, 25.788, 1083.006, 1888.552, 0.000, 1072.978, 0.000, 0.691, 8.616, 0.000, 
268, 4, 0, 306.606, 1931.543, 49.914, 1832.275, 24.777, 1088.107, 1933.596, 0.000, 1072.416, 0.000, 1.172, 8.576, 0.000, 
268, 4, 0, 308.901, 1948.554, 51.046, 1829.370, 24.626, 1087.455, 1892.719, 0.000, 1070.654, 0.000, 0.892, 9.298, 0.000, 
269, 4, 0, 338.306, 2008.437, 53.290, 1726.477, 26.660, 1079.580, 1606.981, 0.000, 1071.294, 0.000, 0.932, 3.005, 0.000, 
269, 4, 0, 315.102, 1913.759, 50.124, 1902.378, 26.570, 1084.940, 1951.430, 0.000, 1077.386, 0.000, 0.912, 8.736, 0.000, 
269, 4, 0, 303.671, 1899.883, 44.083, 1885.425, 25.578, 1087.545, 1960.967, 0.000, 1072.657, 0.000, 0.651, 8.816, 0.000, 
269, 4, 0, 306.897, 1952.552, 51.958, 1835.211, 26.761, 1080.422, 1928.186, 0.000, 1077.025, 0.000, 0.531, 9.177, 0.000, 
269, 4, 0, 310.725, 1942.472, 44.755, 1803.602, 24.987, 1083.607, 1918.207, 0.000, 1078.347, 0.000, 0.812, 8.656, 0.000, 
269, 4, 0, 317.066, 1989.751, 42.600, 1757.224, 24.356, 1048.542, 1927.465, 0.000, 1078.428, 0.000, 0.641, 9.057, 0.000, 
269, 4, 0, 311.145, 1948.224, 39.935, 1781.089, 24.546, 1090.221, 1855.890, 0.000, 1077.266, 0.000, 0.661, 9.458, 0.000, 
269, 4, 0, 306.557, 1981.516, 48.241, 1806.187, 24.777, 1085.231, 1913.317, 0.000, 1070.213, 0.000, 0.651, 8.776, 0.000, 
269, 4, 0, 312.006, 1964.393, 48.862, 1799.904, 24.756, 1088.717, 1930.831, 0.000, 1073.539, 0.000, 0.632, 8.817, 0.000, 
269, 4, 0, 315.734, 1987.257, 34.565, 1766.381, 24.817, 1078.268, 1931.272, 0.000, 1080.111, 0.000, 0.792, 9.578, 0.000, 
270, 4, 0, 327.456, 1990.834, 48.581, 1800.906, 25.237, 1098.445, 1871.760, 0.000, 1075.743, 0.000, 0.751, 8.736, 0.000, 
270, 4, 0, 310.204, 1995.643, 31.960, 1766.832, 24.536, 1085.571, 1934.357, 0.000, 1084.399, 0.000, 1.142, 9.538, 0.000, 
270, 4, 0, 303.480, 1990.123, 49.473, 1812.067, 25.398, 1082.626, 1910.593, 0.000, 1083.357, 0.000, 1.132, 8.816, 0.000, 
270, 4, 0, 306.386, 1943.545, 49.834, 1806.116, 24.496, 1091.733, 1882.941, 0.000, 1083.998, 0.000, 0.651, 9.257, 0.000, 
270, 4, 0, 299.393, 1941.932, 49.483, 1831.164, 24.205, 1090.220, 1925.861, 0.000, 1083.718, 0.000, 0.892, 9.137, 0.000, 
270, 4, 0, 299.203, 1982.478, 48.491, 1830.061, 23.986, 1088.968, 1930.630, 0.000, 1078.869, 0.000, 0.641, 8.816, 0.000, 
270, 4, 0, 297.911, 1941.731, 38.974, 1871.139, 24.797, 1091.903, 1939.648, 0.000, 1082.596, 0.000, 1.283, 8.536, 0.000, 
270, 4, 0, 309.843, 1953.333, 48.542, 1844.018, 24.576, 1088.737, 1888.231, 0.000, 1081.193, 0.000, 1.002, 8.737, 0.000, 
270, 4, 0, 307.778, 1912.076, 49.493, 1847.945, 24.807, 1090.952, 1939.166, 0.000, 1076.945, 0.000, 0.861, 9.177, 0.000, 
270, 4, 0, 301.637, 1958.253, 49.643, 1837.084, 24.667, 1085.191, 1941.410, 0.000, 1080.632, 0.000, 0.741, 9.458, 0.000, 
271, 4, 0, 297.820, 1987.557, 51.917, 1833.357, 24.977, 1086.613, 1861.060, 0.000, 1076.625, 0.000, 0.772, 9.618, 0.000, 
271, 4, 0, 312.087, 1979.262, 34.706, 1789.756, 24.887, 1092.545, 1878.893, 0.000, 1087.284, 0.000, 0.711, 8.656, 0.000, 
271, 4, 0, 301.798, 1959.094, 49.543, 1840.481, 25.698, 1091.422, 1933.356, 0.000, 1087.926, 0.000, 0.651, 8.696, 0.000, 
271, 4, 0, 304.303, 1987.297, 37.911, 1792.330, 24.696, 1098.084, 1929.829, 0.000, 1076.785, 0.000, 0.782, 8.576, 0.000, 
271, 4, 0, 310.203, 2023.726, 40.927, 1762.254, 25.298, 1095.190, 1896.927, 0.000, 1088.567, 0.000, 0.841, 9.498, 0.000, 
271, 4, 0, 304.051, 1962.350, 49.773, 1835.451, 25.919, 1087.385, 1877.691, 0.000, 1085.762, 0.000, 1.042, 9.498, 0.000, 
271, 4, 0, 301.137, 1963.572, 48.842, 1837.816, 24.356, 1101.692, 1896.767, 0.000, 1077.947, 0.000, 0.781, 8.736, 0.000, 
271, 4, 0, 321.575, 1979.733, 31.148, 1778.334, 24.897, 1093.116, 1918.087, 0.000, 1085.201, 0.000, 0.431, 8.657, 0.000, 
271, 4, 0, 314.552, 1994.731, 30.177, 1778.655, 24.837, 1095.119, 1866.310, 0.000, 1083.277, 0.000, 0.511, 8.816, 0.000, 
271, 4, 0, 323.779, 2027.122, 31.780, 1674.048, 25.398, 1052.649, 1893.961, 0.000, 1087.084, 0.000, 0.511, 8.777, 0.000, 
272, 4, 0, 314.962, 2029.897, 53.711, 1761.222, 25.217, 1066.705, 1936.281, 0.000, 1088.567, 0.000, 1.112, 9.017, 0.000, 
272, 4, 0, 294.243, 1963.352, 49.332, 1855.268, 25.508, 1095.329, 1944.777, 0.000, 1089.328, 0.000, 0.771, 9.337, 0.000, 
272, 4, 0, 303.641, 1973.030, 35.507, 1803.231, 24.977, 1105.970, 1907.387, 0.000, 1086.363, 0.000, 0.641, 8.777, 0.000, 
272, 4, 0, 317.898, 1984.993, 50.525, 1735.424, 24.806, 1050.405, 1929.348, 0.000, 1088.127, 0.000, 0.791, 9.418, 0.000, 
272, 4, 0, 297.820, 1966.368, 46.437, 1842.885, 24.285, 1103.655, 1900.613, 0.000, 1085.481, 0.000, 0.732, 8.777, 0.000, 
272, 4, 0, 298.502, 1995.713, 51.597, 1825.813, 24.466, 1094.238, 1938.725, 0.000, 1087.645, 0.000, 1.052, 9.538, 0.000, 
272, 4, 0, 303.672, 1977.939, 49.574, 1848.787, 25.598, 1093.026, 1859.817, 0.000, 1078.267, 0.000, 0.781, 8.777, 0.000, 
272, 4, 0, 309.262, 1986.806, 49.193, 1737.989, 24.837, 1100.359, 1873.402, 0.000, 1084.279, 0.000, 0.992, 8.816, 0.000, 
272, 4, 0, 312.888, 1962.500, 61.245, 1748.688, 25.357, 1095.219, 1883.301, 0.000, 1084.399, 0.000, 0.892, 9.178, 0.000, 
272, 4, 0, 313.169, 1991.706, 51.457, 1765.871, 24.506, 1067.497, 1851.322, 0.000, 1078.388, 0.000, 0.551, 8.376, 0.000, 
273, 4, 0, 313.149, 2013.757, 53.661, 1758.778, 24.706, 1067.417, 1669.811, 0.000, 1089.489, 0.000, 0.391, 9.578, 0.000, 
273, 4, 0, 317.748, 1980.023, 51.647, 1770.269, 24.807, 1095.811, 1873.323, 0.000, 1096.863, 0.000, 1.021, 8.656, 0.000, 
273, 4, 0, 312.998, 1964.784, 36.369, 1783.795, 24.176, 1075.984, 1889.553, 0.000, 1084.760, 0.000, 0.652, 8.536, 0.000, 
273, 4, 0, 314.221, 2010.230, 53.651, 1741.716, 24.566, 1062.328, 1896.166, 0.000, 1089.328, 0.000, 0.571, 9.458, 0.000, 
273, 4, 0, 323.137, 1969.003, 54.082, 1755.712, 26.941, 1093.507, 1597.684, 0.000, 1082.516, 0.000, 0.871, 8.616, 0.000, 
273, 4, 0, 331.894, 1992.167, 43.071, 1657.086, 26.039, 1090.601, 1670.983, 0.000, 1076.745, 0.000, 0.972, 9.417, 0.000, 
273, 4, 0, 310.924, 1966.397, 59.352, 1671.223, 25.729, 1093.877, 1546.980, 0.000, 1083.197, 0.000, 0.681, 8.375, 0.000, 
273, 4, 0, 310.734, 1938.215, 47.429, 1621.689, 24.836, 1098.115, 1657.947, 0.000, 1094.178, 0.000, 1.012, 8.777, 0.000, 
273, 4, 0, 317.858, 1975.905, 29.415, 1789.915, 25.217, 1099.788, 1903.780, 0.000, 1092.655, 0.000, 0.922, 8.536, 0.000, 
273, 4, 0, 311.286, 2026.691, 52.238, 1736.105, 26.039, 1100.359, 1673.768, 0.000, 1086.924, 0.000, 0.971, 9.337, 0.000, 
274, 4, 0, 319.030, 1977.168, 31.669, 1797.800, 24.566, 1106.671, 1879.254, 0.000, 1097.424, 0.000, 1.042, 8.696, 0.000, 
274, 4, 0, 315.213, 1979.332, 43.402, 1778.054, 26.580, 1073.469, 1754.339, 0.000, 1065.444, 0.000, 0.762, 9.819, 0.000, 
274, 4, 0, 323.228, 1928.025, 37.441, 1817.418, 25.007, 1101.271, 1935.199, 0.000, 1092.014, 0.000, 0.652, 8.776, 0.000, 
274, 4, 0, 316.796, 1977.429, 48.541, 1765.610, 24.727, 1058.691, 1551.246, 0.000, 1083.758, 0.000, 0.601, 8.696, 0.000, 
274, 4, 0, 317.537, 1983.380, 48.121, 1608.094, 24.596, 1055.805, 1659.832, 0.000, 1084.640, 0.000, 0.791, 8.616, 0.000, 
274, 4, 0, 319.692, 1970.916, 30.958, 1599.418, 25.298, 1091.332, 1550.746, 0.000, 1094.218, 0.000, 1.313, 9.818, 0.000, 
274, 4, 0, 327.196, 1972.459, 48.191, 1800.626, 25.508, 1105.630, 1673.978, 0.000, 1082.436, 0.000, 0.891, 8.736, 0.000, 
274, 4, 0, 309.312, 1953.263, 50.715, 1625.176, 25.298, 1056.006, 1639.783, 0.000, 1084.600, 0.000, 0.631, 8.817, 0.000, 
274, 4, 0, 315.764, 1975.194, 49.784, 1627.170, 25.228, 1053.612, 1677.074, 0.000, 1097.625, 0.000, 0.511, 9.177, 0.000, 
274, 4, 0, 315.844, 1945.418, 48.701, 1841.202, 24.827, 1096.783, 1849.318, 0.000, 1096.542, 0.000, 0.661, 10.299, 0.000, 
275, 4, 0, 352.493, 2111.621, 40.145, 1502.385, 25.378, 1130.356, 1677.405, 0.000, 1095.620, 0.000, 1.072, 8.897, 0.000, 
275, 4, 0, 300.966, 1956.369, 47.259, 1846.662, 26.750, 1109.125, 1932.153, 0.000, 1099.828, 0.000, 0.651, 8.896, 0.000, 
275, 4, 0, 314.171, 1960.988, 33.333, 1802.930, 24.967, 1111.189, 1932.474, 0.000, 1094.498, 0.000, 0.401, 8.696, 0.000, 
275, 4, 0, 311.005, 1964.234, 55.705, 1760.230, 27.952, 1107.582, 1661.705, 0.000, 1094.338, 0.000, 0.762, 9.418, 0.000, 
275, 4, 0, 314.080, 1930.590, 47.399, 1857.293, 26.640, 1109.757, 1910.673, 0.000, 1101.030, 0.000, 0.701, 9.137, 0.000, 
275, 4, 0, 312.388, 1987.738, 43.031, 1797.079, 24.576, 1084.128, 1931.392, 0.000, 1093.576, 0.000, 1.062, 8.536, 0.000, 
275, 4, 0, 319.110, 1959.996, 53.831, 1772.503, 25.598, 1065.794, 1920.972, 0.000, 1108.845, 0.000, 0.922, 8.777, 0.000, 
275, 4, 0, 313.800, 1996.374, 49.173, 1756.884, 25.478, 1100.981, 1641.446, 0.000, 1080.471, 0.000, 1.603, 8.576, 0.000, 
275, 4, 0, 313.940, 1960.176, 35.347, 1595.651, 24.656, 1067.827, 1686.091, 0.000, 1095.300, 0.000, 0.451, 9.217, 0.000, 
275, 4, 0, 320.182, 1969.904, 35.316, 1576.344, 25.028, 1067.388, 1566.606, 0.000, 1094.138, 0.000, 0.811, 8.857, 0.000, 
276, 4, 0, 317.888, 1969.944, 31.069, 1601.071, 24.947, 1109.246, 1556.978, 0.000, 1104.557, 0.000, 0.982, 9.377, 0.000, 
276, 4, 0, 320.874, 1953.443, 40.687, 1810.104, 24.677, 1114.737, 1909.711, 0.000, 1098.586, 0.000, 0.962, 9.297, 0.000, 
276, 4, 0, 338.416, 2135.075, 45.957, 1635.556, 24.125, 1112.913, 1680.540, 0.000, 1103.355, 0.000, 0.862, 9.498, 0.000, 
276, 4, 0, 300.765, 2020.169, 41.568, 1803.401, 25.277, 1081.603, 1884.824, 0.000, 1107.282, 0.000, 0.781, 8.816, 0.000, 
276, 4, 0, 301.236, 2019.438, 52.348, 1791.048, 25.869, 1084.189, 1887.469, 0.000, 1100.629, 0.000, 0.882, 9.378, 0.000, 
276, 4, 0, 307.398, 1989.160, 57.579, 1794.545, 25.368, 1071.395, 1903.499, 0.000, 1101.632, 0.000, 0.681, 8.897, 0.000, 
276, 4, 0, 305.414, 2022.444, 33.663, 1719.413, 26.069, 1103.285, 1625.346, 0.000, 1104.477, 0.000, 0.581, 9.137, 0.000, 
276, 4, 0, 300.605, 2000.923, 52.649, 1638.451, 25.598, 1110.127, 1670.161, 0.000, 1105.199, 0.000, 0.761, 9.378, 0.000, 
276, 4, 0, 304.432, 2015.570, 49.463, 1773.124, 24.456, 1064.913, 1893.841, 0.000, 1099.908, 0.000, 1.062, 8.816, 0.000, 
276, 4, 0, 299.914, 1992.667, 40.126, 1812.439, 25.067, 1081.764, 1910.232, 0.000, 1098.346, 0.000, 0.751, 3.967, 0.000, 
277, 4, 0, 300.215, 1965.296, 34.464, 2030.047, 24.967, 1114.285, 1983.730, 0.000, 1103.835, 0.000, 0.962, 9.458, 0.000, 
277, 4, 0, 295.776, 2010.821, 43.070, 1812.218, 25.307, 1108.805, 1577.847, 0.000, 1102.313, 0.000, 1.021, 9.338, 0.000, 
277, 4, 0, 288.923, 1996.986, 48.020, 1661.143, 25.948, 1116.259, 1678.567, 0.000, 1113.133, 0.000, 1.002, 8.817, 0.000, 
277, 4, 0, 291.237, 1957.000, 48.721, 1876.067, 24.756, 1115.417, 1881.658, 0.000, 1105.880, 0.000, 0.692, 9.418, 0.000, 
277, 4, 0, 293.182, 1970.044, 44.924, 1862.592, 24.597, 1111.460, 1881.617, 0.000, 1114.256, 0.000, 0.901, 9.458, 0.000, 
277, 4, 0, 291.378, 1997.667, 34.986, 1812.468, 24.506, 1075.071, 1560.404, 0.000, 1093.336, 0.000, 1.002, 9.738, 0.000, 
277, 4, 0, 294.984, 2028.074, 39.665, 1629.515, 24.826, 1073.609, 1694.266, 0.000, 1110.969, 0.000, 0.801, 9.578, 0.000, 
277, 4, 0, 289.775, 1968.000, 50.435, 1893.831, 24.867, 1115.929, 1995.111, 0.000, 1105.960, 0.000, 1.152, 8.776, 0.000, 
277, 4, 0, 290.356, 1992.397, 34.014, 1835.301, 25.287, 1122.280, 1908.028, 0.000, 1107.042, 0.000, 1.002, 9.177, 0.000, 
277, 4, 0, 297.028, 1972.940, 30.286, 1824.070, 26.680, 1102.082, 1918.287, 0.000, 1111.811, 0.000, 0.661, 8.697, 0.000, 
278, 4, 0, 306.406, 1973.501, 44.324, 1774.447, 25.809, 1073.298, 1558.881, 0.000, 1118.183, 0.000, 1.102, 8.697, 0.000, 
278, 4, 0, 303.060, 1997.567, 48.140, 1640.094, 25.719, 1067.558, 1695.388, 0.000, 1111.129, 0.000, 0.861, 8.776, 0.000, 
278, 4, 0, 301.177, 2008.367, 44.974, 1599.568, 25.628, 1116.309, 1609.386, 0.000, 1110.288, 0.000, 0.812, 8.697, 0.000, 
278, 4, 0, 305.885, 2041.208, 54.383, 1771.131, 25.248, 1080.693, 1686.682, 0.000, 1108.244, 0.000, 1.262, 9.377, 0.000, 
278, 4, 0, 299.263, 1919.349, 43.211, 1854.858, 26.089, 1116.589, 1564.852, 0.000, 1107.082, 0.000, 0.842, 8.816, 0.000, 
278, 4, 0, 308.931, 1942.923, 51.316, 1685.970, 25.568, 1081.745, 1667.576, 0.000, 1099.948, 0.000, 0.921, 8.857, 0.000, 
278, 4, 0, 308.370, 1942.783, 45.907, 1662.947, 25.037, 1068.749, 1567.989, 0.000, 1116.219, 0.000, 0.671, 9.378, 0.000, 
278, 4, 0, 300.796, 1921.082, 40.937, 1691.110, 24.776, 1119.355, 1687.022, 0.000, 1105.680, 0.000, 0.882, 8.737, 0.000, 
278, 4, 0, 302.048, 1911.374, 40.205, 1706.509, 26.089, 1120.217, 1662.777, 0.000, 1106.520, 0.000, 0.662, 8.697, 0.000, 
278, 4, 0, 304.122, 1959.915, 27.892, 1622.891, 25.017, 1079.820, 1566.926, 0.000, 1101.672, 0.000, 0.872, 9.619, 0.000, 
279, 4, 0, 310.564, 1964.955, 48.070, 1662.666, 25.668, 1079.970, 1696.420, 0.000, 1113.975, 0.000, 0.721, 8.696, 0.000, 
279, 4, 0, 305.444, 1947.462, 46.678, 1665.933, 25.167, 1118.012, 1571.074, 0.000, 1111.851, 0.000, 0.551, 9.177, 0.000, 
279, 4, 0, 294.524, 2014.839, 30.297, 1623.422, 27.020, 1072.917, 1678.917, 0.000, 1103.956, 0.000, 0.671, 8.736, 0.000, 
279, 4, 0, 304.212, 1961.578, 46.717, 1660.161, 26.570, 1086.713, 1652.457, 0.000, 1103.796, 0.000, 0.561, 8.656, 0.000, 
279, 4, 0, 297.490, 1917.837, 36.037, 1708.432, 25.959, 1119.916, 1633.953, 0.000, 1109.646, 0.000, 0.982, 8.857, 0.000, 
279, 4, 0, 305.294, 1944.657, 46.617, 1691.350, 25.367, 1109.957, 1694.246, 0.000, 1093.416, 0.000, 0.912, 9.458, 0.000, 
279, 4, 0, 286.809, 1901.747, 53.150, 1810.695, 25.398, 1085.942, 1680.259, 0.000, 1101.271, 0.000, 0.752, 8.456, 0.000, 
279, 4, 0, 290.536, 2028.665, 49.393, 1679.789, 26.149, 1122.921, 1684.708, 0.000, 1113.534, 0.000, 0.721, 8.856, 0.000, 
279, 4, 0, 296.187, 1889.092, 47.219, 1695.598, 25.307, 1085.792, 1570.073, 0.000, 1109.407, 0.000, 0.681, 9.418, 0.000, 
279, 4, 0, 298.080, 1954.766, 46.597, 1702.100, 25.968, 1090.099, 1678.367, 0.000, 1097.303, 0.000, 0.782, 9.458, 0.000, 
280, 4, 0, 294.774, 1963.072, 50.715, 1691.941, 25.188, 1075.964, 1575.372, 0.000, 1111.731, 0.000, 0.832, 9.337, 0.000, 
280, 4, 0, 300.485, 1953.284, 42.079, 1615.057, 24.616, 1084.088, 1690.589, 0.000, 1121.228, 0.000, 0.692, 9.818, 0.000, 
280, 4, 0, 296.227, 1943.094, 49.142, 1653.599, 25.478, 1130.125, 1596.843, 0.000, 1107.482, 0.000, 0.882, 9.338, 0.000, 
280, 4, 0, 300.224, 1940.720, 52.379, 1712.521, 26.470, 1123.813, 1561.757, 0.000, 1122.711, 0.000, 0.822, 9.458, 0.000, 
280, 4, 0, 295.405, 1902.438, 49.032, 1693.745, 25.368, 1084.991, 1597.965, 0.000, 1111.811, 0.000, 0.771, 9.258, 0.000, 
280, 4, 0, 295.786, 1951.931, 49.122, 1672.395, 24.987, 1126.599, 1579.370, 0.000, 1119.065, 0.000, 0.862, 8.616, 0.000, 
280, 4, 0, 294.173, 1932.895, 47.509, 1670.632, 27.662, 1090.941, 1691.842, 0.000, 1125.035, 0.000, 0.792, 8.496, 0.000, 
280, 4, 0, 306.356, 2028.054, 41.197, 1746.674, 25.608, 1073.548, 1573.939, 0.000, 1123.994, 0.000, 0.822, 8.737, 0.000, 
280, 4, 0, 302.609, 2038.814, 49.222, 1798.822, 25.207, 1130.415, 1665.522, 0.000, 1121.629, 0.000, 0.671, 9.658, 0.000, 
280, 4, 0, 297.900, 2039.375, 42.460, 1744.892, 25.969, 1083.718, 1683.967, 0.000, 1122.390, 0.000, 1.022, 8.977, 0.000, 
281, 4, 0, 305.234, 2043.843, 48.771, 1738.128, 26.100, 1079.961, 1586.653, 0.000, 1121.148, 0.000, 0.872, 9.257, 0.000, 
281, 4, 0, 304.653, 2031.761, 46.597, 1734.291, 26.690, 1096.001, 1699.847, 0.000, 1121.349, 0.000, 1.052, 9.338, 0.000, 
281, 4, 0, 289.244, 2021.361, 38.393, 1856.161, 26.781, 1094.348, 1587.635, 0.000, 1120.507, 0.000, 1.252, 8.737, 0.000, 
281, 4, 0, 303.962, 2036.169, 45.796, 1577.416, 26.200, 1127.130, 1699.185, 0.000, 1127.920, 0.000, 0.932, 8.737, 0.000, 
281, 4, 0, 300.214, 2058.440, 32.571, 1763.596, 25.719, 1125.828, 1580.562, 0.000, 1121.789, 0.000, 0.621, 9.498, 0.000, 
281, 4, 0, 298.972, 2028.034, 53.981, 1829.550, 26.600, 1100.930, 1664.861, 0.000, 1119.385, 0.000, 0.782, 8.896, 0.000, 
281, 4, 0, 298.972, 2027.753, 51.446, 1833.317, 26.189, 1137.549, 1701.750, 0.000, 1119.105, 0.000, 1.022, 8.696, 0.000, 
281, 4, 0, 297.720, 2092.305, 45.816, 1674.549, 25.348, 1131.498, 1583.367, 0.000, 1123.152, 0.000, 1.262, 9.378, 0.000, 
281, 4, 0, 301.517, 2053.621, 34.615, 1768.355, 27.292, 1136.347, 1670.130, 0.000, 1118.944, 0.000, 0.701, 8.856, 0.000, 
281, 4, 0, 313.439, 2093.657, 52.118, 1685.990, 26.229, 1096.753, 1700.878, 0.000, 1120.868, 0.000, 0.822, 8.777, 0.000, 
282, 4, 0, 309.302, 2091.293, 54.793, 1695.719, 24.957, 1129.955, 1578.478, 0.000, 1118.543, 0.000, 1.102, 9.417, 0.000, 
282, 4, 0, 300.696, 2053.832, 32.902, 1764.218, 27.171, 1104.266, 1706.619, 0.000, 1135.495, 0.000, 1.032, 9.698, 0.000, 
282, 4, 0, 303.431, 2060.164, 31.178, 1761.853, 25.508, 1132.570, 1583.828, 0.000, 1129.564, 0.000, 0.912, 8.737, 0.000, 
282, 4, 0, 313.018, 2064.092, 59.271, 1748.919, 25.017, 1094.007, 1586.504, 0.000, 1123.873, 0.000, 0.902, 9.257, 0.000, 
282, 4, 0, 300.194, 2095.801, 42.150, 1756.974, 25.408, 1085.502, 1697.231, 0.000, 1125.076, 0.000, 0.891, 9.458, 0.000, 
282, 4, 0, 308.430, 2125.346, 58.911, 1711.759, 25.749, 1134.474, 1646.256, 0.000, 1083.197, 0.000, 0.992, 3.968, 0.000, 
282, 4, 0, 298.992, 1991.214, 29.796, 1860.819, 27.171, 1102.884, 1593.687, 0.000, 1125.076, 0.000, 0.902, 9.257, 0.000, 
282, 4, 0, 290.807, 1991.184, 31.179, 1656.535, 24.516, 1103.315, 1580.533, 0.000, 1128.282, 0.000, 0.771, 8.816, 0.000, 
282, 4, 0, 297.700, 1965.917, 31.820, 1877.060, 25.017, 1107.993, 1577.867, 0.000, 1118.263, 0.000, 0.681, 8.736, 0.000, 
282, 4, 0, 297.610, 2065.644, 56.166, 1604.027, 26.560, 1134.353, 1820.303, 0.000, 1087.365, 0.000, 0.682, 3.767, 0.000, 
283, 4, 0, 301.036, 2044.385, 54.061, 1928.947, 25.859, 1138.842, 1836.534, 0.000, 1120.828, 0.000, 0.941, 3.046, 0.000, 
283, 4, 0, 316.105, 2096.683, 59.742, 1831.374, 26.450, 1108.024, 1643.611, 0.000, 1127.520, 0.000, 1.022, 8.656, 0.000, 
283, 4, 0, 301.817, 2066.566, 35.767, 1645.605, 26.270, 1126.939, 1654.671, 0.000, 1119.385, 0.000, 0.891, 3.887, 0.000, 
283, 4, 0, 310.063, 2073.650, 32.281, 1672.565, 25.278, 1136.768, 1655.553, 0.000, 1078.909, 0.000, 0.771, 3.887, 0.000, 
283, 4, 0, 335.311, 2132.821, 41.588, 1771.681, 26.109, 1105.118, 1708.483, 0.000, 1135.495, 0.000, 0.911, 8.777, 0.000, 
283, 4, 0, 305.805, 2079.390, 58.189, 1701.399, 27.191, 1089.178, 1659.801, 0.000, 1128.682, 0.000, 1.032, 9.338, 0.000, 
283, 4, 0, 308.339, 2074.722, 46.277, 1617.051, 25.308, 1087.235, 1717.079, 0.000, 1127.360, 0.000, 0.962, 9.217, 0.000, 
283, 4, 0, 301.126, 2076.715, 49.403, 1750.552, 25.437, 1101.541, 1583.588, 0.000, 1133.892, 0.000, 1.052, 8.697, 0.000, 
283, 4, 0, 303.421, 2033.284, 28.373, 1795.165, 26.290, 1140.515, 1592.375, 0.000, 1130.206, 0.000, 0.782, 9.177, 0.000, 
283, 4, 0, 300.535, 2086.764, 35.507, 1789.595, 24.967, 1092.655, 1702.562, 0.000, 1127.240, 0.000, 0.942, 9.578, 0.000, 
284, 4, 0, 303.461, 2081.093, 47.109, 1776.781, 25.919, 1135.315, 1596.092, 0.000, 1135.896, 0.000, 0.982, 8.857, 0.000, 
284, 4, 0, 304.032, 2017.794, 46.337, 1839.750, 25.037, 1113.484, 1692.493, 0.000, 1141.667, 0.000, 0.982, 8.416, 0.000, 
